instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
12501,2012-06-10,2,1,6,1,0,0,0,1,0.6298412698412699,0.6036305568232463,0.73,0.11248116982644639,27,74,102
12504,2012-06-10,2,1,6,4,0,0,0,1,0.6298412698412699,0.6061,0.690383014662854,0.0900280188857394,3,10,13
12503,2012-06-10,2,1,6,3,0,0,0,1,0.6298412698412699,0.5916486727955785,0.7775372605408601,0.09180168907647102,2,12,15
6353,2011-09-27,4,0,9,6,0,2,1,2,0.9299999999999999,0.5455,0.94,0.1045,14,218,232
6355,2011-09-27,4,0,9,8,0,2,1,2,0.6486153846153847,0.5774049142675013,0.8873516266212851,0.1045,15,118,133
7094,2012-08-11,3,0,9,15,0,2,0,1,0.6209551865694898,0.6219439990095142,0.5009711446977705,0.19531380859354444,68,140,205
6354,2011-09-27,4,0,9,7,0,2,1,3,0.6298412698412699,0.5536876197502725,0.94,0.13005009492518738,11,65,77
6352,2011-09-27,4,0,9,5,0,2,1,2,0.639375,0.5620698313266287,0.9217512870852107,0.038139809991909565,12,38,51
6355,2011-09-27,4,0,9,8,0,2,1,1,0.6486153846153847,0.5944997798441063,0.8591422774849731,0.1045,18,68,87
11990,2012-05-19,2,1,5,18,0,6,0,1,0.6486153846153847,0.6345901514589317,0.4064279305110496,0.0896,131,215,347
6352,2011-09-27,4,0,9,5,0,2,1,1,0.9299999999999999,0.5455,0.94,0.12248858349420308,11,165,176
13697,2012-07-21,3,1,7,0,0,6,0,3,0.62,0.5709846925553607,0.8458398271205242,0.24577449283618824,8,75,83
14278,2012-08-23,3,1,8,2,0,4,1,1,0.9299999999999999,0.5758,0.83,0.0,7,16,23
14280,2012-08-23,3,1,8,4,0,4,1,1,0.9299999999999999,0.5758,0.83,0.0,0,19,20
6356,2011-09-27,4,0,9,9,0,2,1,2,0.639375,0.5782647006965181,0.9039155278672708,0.12185951808665993,25,93,119
14116,2012-08-16,3,1,8,8,0,4,1,1,0.6747058823529412,0.6442626619216019,0.5540017746649014,0.1608222360399007,55,86,141
6251,2011-09-23,4,0,9,0,0,5,1,2,0.9299999999999999,0.5436430599703749,0.9436771089695546,0.0905131487274394,10,40,50
6248,2011-09-22,3,0,9,21,0,4,1,2,0.6298412698412699,0.5686430087952172,0.9018102165095424,0.06843609201489992,23,171,195
14334,2012-08-11,2,1,7,7,0,4,0,1,0.6206792612133911,0.57733059356039,0.8292147951933543,0.09271648132645513,17,457,477
11963,2012-05-18,2,1,5,15,0,5,1,1,0.6298412698412699,0.6212,0.37957151406853795,0.17586462238484862,95,334,429
11960,2012-05-18,2,1,5,12,0,5,1,1,0.9299999999999999,0.6212,0.42670714765339274,0.027034317765645743,103,231,334
12679,2012-06-17,2,1,6,11,0,0,0,1,0.6298412698412699,0.6212,0.5613377101261043,0.08186976770444762,208,345,553
12681,2012-06-17,2,1,6,13,0,0,0,1,0.6298412698412699,0.6212,0.5308555055035131,0.0,255,327,582
12688,2012-06-17,2,1,6,20,0,0,0,1,0.9299999999999999,0.6212,0.57,0.19399999999999998,95,193,288
2829,2011-05-02,2,0,5,18,0,1,1,1,0.639375,0.606936161679398,0.6855700043475602,0.1376058842556331,45,259,305
12686,2012-06-17,2,1,6,18,0,0,0,1,0.6298412698412699,0.6212,0.5585292076089908,0.1854542596686982,130,220,351
2830,2011-05-02,2,0,5,19,0,1,1,1,0.6298412698412699,0.6061,0.69,0.13910165892347873,44,171,216
14041,2012-08-13,3,1,8,5,0,1,1,1,0.6298412698412699,0.5971044562383104,0.7136724835833935,0.0956819998651859,3,105,108
12170,2012-05-27,2,1,5,6,0,0,0,1,0.9299999999999999,0.5640693610135907,0.8685876282447674,0.17100177356611865,17,24,41
12170,2012-05-27,2,1,5,6,0,0,0,1,0.9299999999999999,0.5730271048313449,0.8391213656863654,0.1642,10,16,27
12170,2012-05-27,2,1,5,6,0,0,0,1,0.6298412698412699,0.5758,0.83,0.19399999999999998,31,39,71
12168,2012-05-27,2,1,5,4,0,0,0,1,0.9299999999999999,0.5758,0.83,0.19399999999999998,2,5,7
14108,2012-08-16,3,1,8,0,0,4,1,1,0.639375,0.6208515295473382,0.6904600270002135,0.0029177212488539217,12,62,75
6247,2011-09-22,3,0,9,20,0,4,1,2,0.9299999999999999,0.5328415639022026,0.9650662100946483,0.11562567347948696,29,214,244
6248,2011-09-22,3,0,9,21,0,4,1,2,0.6298412698412699,0.5722027650876235,0.8965296343293963,0.0896,26,192,218
14380,2012-08-11,2,0,7,3,0,3,1,0,0.6189050312031839,0.5744397306596558,0.8237824525074952,0.08916738174307202,3,5,11
14213,2012-08-11,3,1,7,2,0,4,0,0,0.6192140342220144,0.5715755985392996,0.8282650368196722,0.0,11,13,23
14285,2012-08-23,3,1,8,9,0,4,1,1,0.6828985507246377,0.6693753306889467,0.5210248514987608,0.07909763801631724,77,171,248
12350,2012-06-03,2,1,6,18,0,0,0,1,0.6575757575757576,0.6315111987925337,0.36894684925473437,0.2249139665744586,151,319,471
14259,2012-08-22,3,1,8,7,0,3,1,1,0.6575757575757576,0.6063652613485796,0.6993757201018225,0.022866128990639188,25,170,196
14262,2012-08-22,3,1,8,10,0,3,1,1,0.6747058823529412,0.650907143513062,0.566254238146085,0.0,46,201,248
14259,2012-08-22,3,1,8,7,0,3,1,1,0.6747058823529412,0.631428788973446,0.6356362398043479,0.0,34,139,174
12713,2012-06-18,2,1,6,21,0,1,1,2,0.9299999999999999,0.5909,0.73,0.15705440934998574,26,184,211
14253,2012-08-22,3,1,8,1,0,3,1,1,0.6747058823529412,0.5971107327223485,0.7578773372686793,0.0,5,39,44
14256,2012-08-22,3,1,8,4,0,3,1,1,0.6747058823529412,0.6068577641587181,0.7206657367349858,0.06879552965251881,26,116,142
14247,2012-08-21,3,1,8,19,0,2,1,1,0.6298412698412699,0.5844020101811613,0.7902547384368783,0.0,29,160,190
12006,2012-05-20,2,1,5,10,0,0,0,1,0.639375,0.619327757339196,0.36409817286183405,0.30034752658607394,165,248,414
6839,2012-08-11,4,0,9,15,0,0,0,1,0.620755867376811,0.6203005702385245,0.3546087300712342,0.390683969773134,182,231,409
12141,2012-05-26,2,1,5,1,0,6,0,1,0.6298412698412699,0.5753942789224078,0.831334608807869,0.1343,17,62,79
12144,2012-05-26,2,1,5,4,0,6,0,1,0.9299999999999999,0.5606,0.88,0.13133759665437866,9,31,41
14051,2012-08-11,2,1,7,4,0,6,0,0,0.6179451512980288,0.5916964982208349,0.7265906563795878,0.2242125701887812,5,7,8
12484,2012-06-09,2,1,6,8,0,6,0,1,0.6575757575757576,0.6232136040922065,0.5723048368013073,0.1045,89,238,327
6347,2011-09-27,4,0,9,0,0,2,1,1,0.9299999999999999,0.5455,0.94,0.13226800640571587,9,42,51
6263,2011-09-23,4,0,9,12,0,5,1,3,0.9299999999999999,0.5306758819304545,0.9693546892466249,0.11907949565915704,6,79,85
12372,2012-06-04,2,1,6,16,0,1,1,1,0.9299999999999999,0.6212,0.39008124411014883,0.3908217783201403,80,491,571
6261,2011-09-23,4,0,9,10,0,5,1,3,0.9299999999999999,0.5199791817921287,0.990536273678953,0.08801734332417653,6,31,38
14258,2012-08-22,3,1,8,6,0,3,1,1,0.9299999999999999,0.5909,0.7522653393178513,0.0,13,336,349
14013,2012-08-12,3,1,8,1,0,0,0,1,0.6298412698412699,0.5999734864671777,0.7262754090759208,0.1343,19,77,96
6816,2012-08-11,4,0,10,11,0,1,1,2,0.6195254024064242,0.6237576072992884,0.42943980866298864,0.08691992736490582,41,157,192
6865,2011-10-18,4,0,10,14,0,2,1,1,0.9299999999999999,0.6212,0.47608866903283786,0.1860826926353174,56,138,195
14159,2012-08-18,3,1,8,3,0,6,0,1,0.9299999999999999,0.5795235048072206,0.7863192831325714,0.21267368956224075,5,13,19
6260,2011-09-23,4,0,9,9,0,5,1,2,0.9299999999999999,0.5455,0.94,0.0,3,32,36
6257,2011-09-23,4,0,9,6,0,5,1,2,0.9299999999999999,0.5371589571649363,0.9565169165050764,0.10190510279628198,4,101,105
12147,2012-05-26,2,1,5,7,0,6,0,1,0.6298412698412699,0.57098731466434,0.8457184334510227,0.1539498116018558,19,64,83
12142,2012-05-26,2,1,5,2,0,6,0,1,0.6298412698412699,0.5690156150739113,0.8523170556779234,0.17750096518404235,12,65,78
6260,2011-09-23,4,0,9,9,0,5,1,3,0.9299999999999999,0.5455,0.94,0.11810484731781054,6,124,131
12532,2012-08-11,2,1,5,18,0,0,1,1,0.6196551096511066,0.6073263769058768,0.6891666345641042,0.16170694728019797,45,591,641
6261,2011-09-23,4,0,9,10,0,5,1,3,0.9299999999999999,0.51577231707373,0.998866698863901,0.10506287289759582,1,25,26
12145,2012-05-26,2,1,5,5,0,6,0,1,0.9299999999999999,0.5735217675262708,0.8374941857688457,0.24028540747376603,1,15,16
12353,2012-06-03,2,1,6,21,0,0,0,1,0.6575757575757576,0.6228760303439783,0.48235757532654355,0.3782202421828644,79,194,274
12712,2012-06-18,2,1,6,20,0,1,1,2,0.9299999999999999,0.5909,0.73,0.10197752646519584,37,267,305
6260,2011-09-23,4,0,9,9,0,5,1,3,0.9299999999999999,0.5182942158589896,0.9938728398831888,0.13125684380865044,3,102,105
6260,2011-09-23,4,0,9,9,0,5,1,3,0.9299999999999999,0.5152,1.0,0.13304335664769074,3,104,107
6262,2011-09-23,4,0,9,11,0,5,1,3,0.9299999999999999,0.5243478894316207,0.9818853674621372,0.1045,1,22,23
12713,2012-06-18,2,1,6,21,0,1,1,2,0.9299999999999999,0.5909,0.73,0.15828017923068652,25,177,203
12712,2012-06-18,2,1,6,20,0,1,1,2,0.9299999999999999,0.5909,0.73,0.10234111079715019,37,263,300
6259,2011-09-23,4,0,9,8,0,5,1,2,0.9299999999999999,0.5455,0.94,0.0960423631661751,3,68,71
12005,2012-05-20,2,1,5,9,0,0,0,1,0.639375,0.6212,0.3314462920288834,0.27507595036393984,165,223,389
14157,2012-08-18,3,1,8,1,0,6,0,3,0.9299999999999999,0.5526905066995201,0.9114284502005823,0.1642,9,59,68
5777,2011-09-03,3,0,9,3,0,6,0,1,0.6298412698412699,0.6061,0.69,0.20419599044438574,7,14,21
2992,2011-05-09,2,0,5,13,0,1,1,1,0.9299999999999999,0.6212,0.38875095334000614,0.2661856028533877,38,132,170
3795,2011-06-12,2,0,6,0,0,0,0,1,0.639375,0.5987482900051183,0.7961576043843552,0.2046078203650799,16,85,102
3797,2011-06-12,2,0,6,2,0,0,0,1,0.6298412698412699,0.57361739257112,0.8885640740599474,0.24942094069864315,8,49,57
11167,2012-04-15,2,1,4,11,0,0,0,1,0.6662686567164179,0.6256261563620028,0.4497745562593995,0.307220842733055,235,305,540
14894,2012-09-17,3,1,9,18,0,1,1,2,0.9299999999999999,0.5909,0.73,0.16085139518341307,62,663,725
14889,2012-09-17,3,1,9,13,0,1,1,2,0.6298412698412699,0.6061,0.6564871403909174,0.24401794296655577,118,207,325
14891,2012-09-17,3,1,9,15,0,1,1,2,0.9299999999999999,0.592298022579399,0.7537715128344598,0.2239,45,197,243
14891,2012-09-17,3,1,9,15,0,1,1,2,0.9299999999999999,0.5975171453782668,0.6951729190617533,0.16028970915016663,49,230,279
11177,2012-04-15,2,1,4,21,0,0,0,1,0.639375,0.6212,0.5645660249339465,0.2641332321268227,72,146,218
3797,2011-06-12,2,0,6,2,0,0,0,1,0.6298412698412699,0.5697180203836808,0.8500065118957869,0.12838777520356953,14,46,61
11189,2012-04-16,2,1,4,9,1,1,0,1,0.6828985507246377,0.6531833740614791,0.5104842820365039,0.33966519752929886,67,121,189
2533,2011-04-20,2,0,4,10,0,3,1,1,0.9299999999999999,0.6061,0.69,0.09897234827719625,30,94,124
2536,2011-04-20,2,0,4,13,0,3,1,1,0.6486153846153847,0.6110388354408637,0.5689821779391022,0.09447342040191183,40,121,161
2534,2011-04-20,2,0,4,11,0,3,1,1,0.6575757575757576,0.6163869891286136,0.6424170106385714,0.15723582059231642,33,97,131
11189,2012-04-16,2,1,4,9,1,1,0,1,0.9299999999999999,0.6061,0.69,0.23742537450656162,66,197,263
11188,2012-04-16,2,1,4,8,1,1,0,1,0.6298412698412699,0.608483973971443,0.6647393486469609,0.26549356660045004,65,129,195
3704,2011-06-08,2,0,6,5,0,3,1,1,0.6298412698412699,0.565899445076711,0.883486477024152,0.0468233864343605,4,49,54
3703,2011-06-08,2,0,6,4,0,3,1,1,0.639375,0.577096842936821,0.8274291659842755,0.0029850239404800587,0,15,15
14869,2012-09-16,3,1,9,17,0,0,0,1,0.6298412698412699,0.6212,0.4952641020178237,0.13902011165556902,105,322,427
14868,2012-09-16,3,1,9,16,0,0,0,1,0.6298412698412699,0.6212,0.4692923351867059,0.1642,152,354,506
2542,2011-04-20,2,0,4,19,0,3,1,1,0.6747058823529412,0.630910235535939,0.40679530180332046,0.3206781923106018,18,108,126
11214,2012-04-17,2,1,4,10,0,2,1,1,0.639375,0.6212,0.3282219026575105,0.24610658200537455,39,140,180
14868,2012-09-16,3,1,9,16,0,0,0,1,0.9299999999999999,0.6212,0.5,0.15141189478139017,128,354,482
3589,2012-08-11,2,0,5,1,0,2,1,0,0.6178301467144419,0.6074983128564834,0.6901783475796294,0.1351794875567594,3,0,8
3670,2011-06-06,2,0,6,19,0,1,1,1,0.6486153846153847,0.6358453313096073,0.6120723885135549,0.1339367224840945,58,277,335
3657,2011-06-06,2,0,6,6,0,1,1,1,0.6747058823529412,0.6340908642600446,0.574871884780791,0.1343,26,48,75
3648,2011-06-05,2,0,6,21,0,0,0,1,0.6575757575757576,0.6046353579019292,0.7346687858022136,0.12754564908452984,47,101,148
3632,2011-06-05,2,0,6,5,0,0,0,2,0.9299999999999999,0.6030794055385432,0.6338467983799221,0.125417067603479,17,37,54
3828,2011-06-13,2,0,6,9,0,1,1,1,0.639375,0.6131900454356465,0.4945935795575282,0.2836,26,120,146
3828,2011-06-13,2,0,6,9,0,1,1,1,0.6298412698412699,0.6212,0.4409521291126428,0.34684746895113516,36,147,183
3841,2011-06-13,2,0,6,22,0,1,1,1,0.9299999999999999,0.6212,0.46,0.2204195394157362,19,109,128
11217,2012-08-11,1,1,4,18,0,6,0,2,0.6191894352308945,0.6210837642999224,0.3522172217029046,0.22432105195721005,195,282,477
14811,2012-08-11,3,1,9,15,0,2,0,0,0.6197602419417967,0.6208691428650249,0.35701886005885974,0.0,68,399,466
3930,2011-06-17,2,0,6,15,0,5,1,1,0.6747058823529412,0.6556650093872847,0.671776868195002,0.24678911227850572,45,152,197
3931,2011-06-17,2,0,6,16,0,5,1,1,0.6575757575757576,0.6109948568629652,0.7524882609627943,0.2004952245262711,48,164,212
15104,2012-08-11,3,0,8,15,0,3,0,1,0.6212670015367125,0.6193123569899484,0.3511907093790986,0.0,58,257,314
15052,2012-08-11,3,1,9,14,0,2,1,0,0.6200414107347074,0.6214303763980763,0.3839776078789794,0.25397488592672923,56,226,284
3907,2011-06-16,2,0,6,16,0,4,1,2,0.6575757575757576,0.6309960733612657,0.6695886903635606,0.28636557578051125,29,127,156
3910,2011-06-16,2,0,6,19,0,4,1,2,0.6662686567164179,0.5987896632055024,0.7566556399384411,0.2725924955055119,35,143,179
3909,2011-06-16,2,0,6,18,0,4,1,1,0.6486153846153847,0.5862572925371806,0.7920362317132055,0.3232403787646584,26,165,192
3910,2011-06-16,2,0,6,19,0,4,1,1,0.9299999999999999,0.5758,0.83,0.3170379106116262,33,199,232
3905,2011-06-16,2,0,6,14,0,4,1,1,0.6298412698412699,0.5892277260276467,0.7502313305288315,0.21064953768228922,27,269,296
4257,2011-07-01,3,0,7,6,0,5,1,1,0.639375,0.6130422135031114,0.5778175532968345,0.12059947268922383,17,152,170
4256,2011-07-01,3,0,7,5,0,5,1,1,0.9299999999999999,0.6118792777441987,0.5946906549822549,0.08289887410292096,7,61,68
4256,2011-07-01,3,0,7,5,0,5,1,1,0.6747058823529412,0.6283013012242273,0.5237347485410286,0.08029633614577382,31,102,133
3636,2011-06-05,2,0,6,9,0,0,0,2,0.6298412698412699,0.6061,0.6590224167945413,0.1045,79,134,213
3888,2011-06-15,2,0,6,21,0,3,1,1,0.6298412698412699,0.6212,0.48569052380419975,0.165348195337328,39,177,217
14907,2012-09-18,3,1,9,7,0,2,1,2,0.639375,0.5852218734101532,0.8678975895195239,0.5049611791507145,18,176,194
3857,2011-06-14,2,0,6,14,0,2,1,1,0.6298412698412699,0.6212,0.45452646622413445,0.24558593886317212,39,237,277
3854,2011-06-14,2,0,6,11,0,2,1,1,0.6486153846153847,0.62552647295635,0.4457681810646383,0.21538937227665367,38,148,186
3852,2011-06-14,2,0,6,9,0,2,1,1,0.6298412698412699,0.6212,0.46029465498776295,0.19312192813646642,19,172,192
14907,2012-09-18,3,1,9,7,0,2,1,2,0.6575757575757576,0.6036467961113651,0.8440481912353711,0.4268080745812085,8,49,57
14888,2012-09-17,3,1,9,12,0,1,1,2,0.9299999999999999,0.6060623762800438,0.6901738389700944,0.19407412990367598,61,232,294
4227,2011-06-30,3,0,6,0,0,4,1,1,0.639375,0.6210843737921341,0.500842310123526,0.16465714467613182,15,40,56
3841,2011-06-13,2,0,6,22,0,1,1,1,0.639375,0.6212,0.44958385108226234,0.2073326706147042,23,115,138
11147,2012-04-14,2,1,4,15,0,6,0,1,0.9299999999999999,0.6212,0.33884182686337133,0.265519985799625,258,331,590
14897,2012-09-17,3,1,9,21,0,1,1,3,0.9299999999999999,0.5758,0.83,0.2517142844002758,20,115,135
14891,2012-09-17,3,1,9,15,0,1,1,2,0.6298412698412699,0.6030798727715828,0.6658954064653537,0.22997610585045952,109,223,333
14890,2012-09-17,3,1,9,14,0,1,1,2,0.6298412698412699,0.603879142394909,0.6616887242373205,0.2319005292973973,117,236,354
11148,2012-04-14,2,1,4,16,0,6,0,2,0.6298412698412699,0.6212,0.328258220084422,0.25673360001963164,252,310,562
3884,2011-06-15,2,0,6,17,0,3,1,1,0.6486153846153847,0.6276272725671969,0.4408014368810817,0.06031250110052171,38,131,170
3941,2011-06-18,2,0,6,2,0,6,0,1,0.6575757575757576,0.584797536313017,0.8081261297633158,0.15815147693780335,31,102,134
3631,2011-06-05,2,0,6,4,0,0,0,2,0.9299999999999999,0.6061,0.6174650657001908,0.13988013661089263,4,8,13
3630,2011-06-05,2,0,6,3,0,0,0,2,0.9299999999999999,0.6061,0.6450181496116678,0.16047606683472174,19,22,41
14838,2012-09-15,3,1,9,10,0,6,0,1,0.6298412698412699,0.6212,0.4069080915487515,0.3816379113368907,125,326,452
5384,2011-08-17,3,0,8,5,0,3,1,1,0.6298412698412699,0.5909,0.78,0.0,3,98,102
3452,2011-05-28,2,0,5,17,0,6,0,1,0.6575757575757576,0.6411360475267911,0.6722329013451676,0.21878643269061146,60,118,179
14826,2012-09-14,3,1,9,22,0,5,1,1,0.639375,0.5995389806333555,0.7315304716940447,0.09384821159858078,38,216,254
14819,2012-09-14,3,1,9,15,0,5,1,1,0.6575757575757576,0.6286232998440836,0.6276386135431409,0.19399999999999998,86,267,353
14814,2012-09-14,3,1,9,10,0,5,1,2,0.6486153846153847,0.6222512200857324,0.6628635733060547,0.12306444309630275,72,228,300
3430,2011-05-27,2,0,5,19,0,5,1,2,0.6662686567164179,0.6091552770391689,0.7079089056731729,0.2388817785161937,37,158,195
14798,2012-09-13,3,1,9,18,0,4,1,1,0.6662686567164179,0.6307910623087546,0.508597440522551,0.09639654562994618,58,353,411
14798,2012-09-13,3,1,9,18,0,4,1,1,0.6662686567164179,0.6208486241016467,0.5925421314869164,0.11418081493896631,56,344,401
14775,2012-09-12,3,1,9,19,0,3,1,1,0.6298412698412699,0.6212,0.5201022726377572,0.176855633193227,66,521,587
14767,2012-09-12,3,1,9,11,0,3,1,1,0.6298412698412699,0.6091681706918821,0.5876490876750311,0.14643044968909677,61,231,292
5431,2012-08-11,3,0,7,18,0,5,1,2,0.6229069253159134,0.5908567702914989,0.7308556312573739,0.46553371704713237,34,133,159
5355,2012-08-11,3,0,7,20,0,4,1,3,0.6197115755957465,0.5780608405946542,0.8305024640133741,0.2993595858983937,11,41,56
5445,2011-08-19,3,0,8,18,0,5,1,1,0.6908571428571428,0.6224280522589857,0.7438227416995644,0.15267422257334284,36,105,141
5454,2011-08-20,3,0,8,3,0,6,0,1,0.6662686567164179,0.6014030900830437,0.7792768970052907,0.025240782204510082,36,72,109
5452,2011-08-20,3,0,8,1,0,6,0,1,0.9299999999999999,0.5818419516115658,0.8099935377100468,0.0,11,44,55
5454,2011-08-20,3,0,8,3,0,6,0,1,0.639375,0.5927253336502237,0.7745782168805234,0.0,10,45,55
5462,2011-08-20,3,0,8,11,0,6,0,1,0.6575757575757576,0.5995106070261934,0.8065241514592144,0.03503118287808337,21,52,73
3391,2011-05-26,2,0,5,4,0,4,1,1,0.6298412698412699,0.5661585771269286,0.8684108713423263,0.21299646684892268,14,189,203
3394,2011-05-26,2,0,5,7,0,4,1,1,0.6662686567164179,0.656228690665881,0.7313610397493913,0.14979804559201032,18,148,167
3370,2011-05-25,2,0,5,7,0,3,1,1,0.6298412698412699,0.6028222115050579,0.6986257591972158,0.2045782993982364,34,449,483
3354,2011-05-24,2,0,5,15,0,2,1,2,0.6298412698412699,0.5831804941568133,0.8055588104720439,0.20906138955409406,26,113,139
3354,2012-08-11,2,0,5,7,0,1,0,2,0.6200544458808257,0.5779611261283377,0.8288740805841665,0.22655330911530927,31,400,431
2662,2011-04-25,2,0,4,19,0,1,1,1,0.6575757575757576,0.6178118427607048,0.6513044842707992,0.28065787595800984,41,161,202
3335,2011-05-23,2,0,5,20,0,1,1,1,0.6298412698412699,0.575240369547102,0.8318408896476908,0.2227991479906809,38,262,301
3331,2011-05-23,2,0,5,16,0,1,1,1,0.6662686567164179,0.6615874979751397,0.6674541500216821,0.28743725127619535,51,205,257
2669,2011-04-26,2,0,4,2,0,2,1,1,0.6747058823529412,0.6185688496659761,0.6529638128733382,0.31738523292332144,15,42,57
14845,2012-09-15,3,1,9,17,0,6,0,1,0.6486153846153847,0.6257485111923274,0.39503779213050155,0.17311747589022106,216,329,545
3464,2011-05-29,2,0,5,5,0,0,0,1,0.9299999999999999,0.5606,0.88,0.23306929893174333,13,24,38
3462,2011-05-29,2,0,5,3,0,0,0,1,0.9299999999999999,0.5606,0.88,0.1295966417299683,10,38,48
3460,2011-05-29,2,0,5,1,0,0,0,1,0.6298412698412699,0.5702605067495757,0.8482220172711326,0.18038582275653547,21,41,62
3616,2011-06-04,2,0,6,13,0,6,0,1,0.6747058823529412,0.6460971382215441,0.3478312269916035,0.20792322061552326,168,242,410
5244,2011-08-11,3,0,8,9,0,4,1,1,0.6747058823529412,0.6424295847955418,0.42594088672353037,0.23581889513658583,29,96,126
4234,2011-06-30,3,0,6,7,0,4,1,1,0.6747058823529412,0.6409336502677168,0.4397448827213415,0.1343,31,81,112
3600,2011-06-03,2,0,6,21,0,5,1,1,0.6298412698412699,0.6212,0.34315713023989797,0.011917998165510993,28,150,179
3590,2011-06-03,2,0,6,11,0,5,1,1,0.6486153846153847,0.6212,0.30594422669933136,0.2537,55,135,190
5264,2011-08-12,3,0,8,5,0,5,1,1,0.6828985507246377,0.6381798112974056,0.4655088535544265,0.12160256281985268,17,49,67
11299,2012-08-11,1,1,3,15,0,3,1,1,0.6202789463694905,0.6226404342959825,0.41213079572658845,0.10803698992257892,62,319,383
5259,2011-08-12,3,0,8,0,0,5,1,1,0.6298412698412699,0.6212,0.53,0.1642,8,38,47
5264,2011-08-12,3,0,8,5,0,5,1,1,0.6298412698412699,0.6212,0.48723830858136785,0.1485063841490789,8,119,128
5267,2011-08-12,3,0,8,8,0,5,1,1,0.6747058823529412,0.6413744795669556,0.3868098506144401,0.1144584326371195,30,81,111
3588,2011-06-03,2,0,6,9,0,5,1,1,0.6575757575757576,0.6312806842671587,0.313679708768693,0.2836,42,121,163
3573,2011-06-02,2,0,6,18,0,4,1,1,0.6985915492957747,0.6574268907651597,0.2663075130837894,0.32205933108315554,35,121,157
11284,2012-08-11,2,1,3,13,0,5,1,0,0.6187349254208311,0.620795290927116,0.4335270187156031,0.19057309423173696,104,271,383
3630,2011-06-05,2,0,6,3,0,0,0,1,0.6298412698412699,0.6063298496472039,0.6487822535247474,0.1630644514118269,4,9,13
11374,2012-08-11,1,0,3,18,0,5,1,0,0.6226381839085405,0.6229481879536597,0.5014475988581852,0.27916644648384614,111,558,670
